call_id,caller,callee,start_time,end_time,duration_sec,call_type,country,plan_type,cost_usd,status,cell_tower_id,network_type,latitude,longitude
de64d3ed-38be-45f5-859f-63de66e09170,4161127760294,3062122704422,2026-03-11T20:32:36,2026-03-11T20:56:57,1461,data,IN,postpaid,5.703,dropped,TOWER_4739,5G,34.412012,81.402097
05243e79-858d-4d52-a527-67d8a232823b,2765258586443,8662731156332,2026-03-13T14:08:25,2026-03-13T14:23:36,911,sms,UK,prepaid,4.286,completed,TOWER_7088,4G,53.074967,-0.196538
ff5d2d70-c564-413d-881e-71f3e12185de,4334863640755,2667995181113,2026-03-12T21:51:37,2026-03-12T21:53:54,137,data,IN,prepaid,0.396,dropped,TOWER_8474,3G,15.68139,86.685141
62fa329d-8e05-4206-b3a6-16caaef4fe56,6600974338468,2662688186345,2026-03-11T20:37:05,2026-03-11T20:51:38,873,voice,DE,prepaid,1.942,failed,TOWER_8884,3G,53.579343,9.408567
75c9517d-2733-4963-a6e7-65c9578dad2d,9033703582024,4107257300948,2026-03-12T04:20:32,2026-03-12T04:26:20,348,voice,IN,prepaid,0.454,dropped,TOWER_1492,3G,34.68565,73.276539
f91a0f5c-c4b1-4341-b82c-4735ab6c333f,1260714634751,4227685672733,2026-03-12T18:26:12,2026-03-12T18:53:17,1625,data,UK,prepaid,7.615,failed,TOWER_8829,5G,58.863194,-7.906454
24d5cad1-8d20-4bbf-bea3-12fac77f0268,5905223932649,9705558860682,2026-03-12T16:35:23,2026-03-12T16:44:56,573,sms,NG,prepaid,1.097,completed,TOWER_5121,5G,6.016838,12.940171
ce2dbf74-3f72-4ade-bfc5-a29ac760d84a,3866740565239,8504341454619,2026-03-12T11:55:29,2026-03-12T11:58:27,178,data,BR,postpaid,0.869,completed,TOWER_2716,3G,-9.265534,-41.565758
3caaff7f-949d-469e-a623-f7dc84d68a52,5811218626383,4389516274235,2026-03-13T05:04:55,2026-03-13T05:17:09,734,sms,NG,postpaid,2.529,failed,TOWER_2421,5G,4.563003,5.653273
8f7f7ef7-10e1-470c-a9dd-374cc721acff,0132640950937,4860268667540,2026-03-12T05:38:57,2026-03-12T05:59:03,1206,sms,IN,postpaid,2.466,dropped,TOWER_4780,5G,32.547483,88.050204
b991cb45-fbf2-4151-87e7-15981db0666f,8178544365903,4989148191329,2026-03-13T04:57:38,2026-03-13T05:20:33,1375,data,IN,prepaid,5.625,failed,TOWER_4711,5G,20.946573,85.887901
7f582ee0-3f2c-4816-b65b-0aa6d1f738ee,2855549706903,2310508017521,2026-03-13T10:45:47,2026-03-13T10:52:19,392,data,BR,prepaid,0.523,dropped,TOWER_8973,3G,-20.67359,-36.867504
1fbadc4b-e9e8-4d8a-976f-f2b380b4b6c8,7685662106353,1155567584882,2026-03-12T01:41:32,2026-03-12T02:02:27,1255,data,DE,prepaid,2.868,dropped,TOWER_5552,4G,54.204218,12.613357
2dc627c8-3d18-4a38-8d33-e494aaae7ad9,9687324867586,1073979485367,2026-03-12T09:56:29,2026-03-12T10:16:00,1171,voice,BR,postpaid,2.727,failed,TOWER_2182,4G,1.827764,-47.852095
49d62c5b-62c2-4914-97d3-e9c65c42a0eb,7811339801905,6451782762534,2026-03-12T07:40:20,2026-03-12T07:51:42,682,sms,UK,prepaid,1.28,completed,TOWER_4631,4G,54.462321,-7.290342
4560f049-72f7-4c39-8846-ae378d27fc1e,2330563098164,7994996018068,2026-03-13T16:59:06,2026-03-13T17:18:49,1183,data,IN,prepaid,5.206,dropped,TOWER_3286,5G,19.55752,68.282926
f23865ba-252a-4704-9cba-f25714b11ed9,5510978008677,3961062371004,2026-03-13T01:03:34,2026-03-13T01:06:46,192,voice,DE,postpaid,0.705,completed,TOWER_2219,5G,48.464444,9.596789
ab4e62e2-0740-49d8-ba62-85ad75870a72,6614097372893,9958004774966,2026-03-13T09:55:30,2026-03-13T10:23:42,1692,sms,DE,postpaid,6.802,completed,TOWER_7457,4G,54.406922,7.574248
4da3c38a-97d4-4f5f-8764-f3d6211379bb,2928149382243,6323499158538,2026-03-12T12:10:14,2026-03-12T12:32:50,1356,data,IN,prepaid,2.225,failed,TOWER_5275,5G,36.152723,94.561497
058e6a5d-c735-4895-9ef0-0962d53a7fec,7273821041264,8941833949815,2026-03-11T23:46:24,2026-03-12T00:15:00,1716,data,US,prepaid,3.607,dropped,TOWER_9718,5G,28.073832,-66.069189
8048e586-7bd1-4f27-afa2-78cac9607081,6066371174690,5584184304487,2026-03-13T18:34:18,2026-03-13T18:38:57,279,data,UK,postpaid,0.827,dropped,TOWER_5361,3G,58.933331,-6.967354
ca5fa305-9b80-4a4f-8ec0-929e73630587,4170410331318,9468005295429,2026-03-13T03:07:40,2026-03-13T03:18:27,647,sms,NG,prepaid,1.786,dropped,TOWER_3364,4G,8.292818,4.079412
1ee74b72-642a-4982-ac02-cf74e6297d0c,4058367613409,7974192940031,2026-03-13T04:08:16,2026-03-13T04:25:17,1021,sms,IN,postpaid,5.063,failed,TOWER_4605,4G,32.88053,93.01442
95a64bb4-144d-44bb-8a80-145a5441e0dc,9091376318036,5172534752972,2026-03-12T14:01:54,2026-03-12T14:21:26,1172,sms,IN,prepaid,5.407,completed,TOWER_4037,5G,35.121917,81.385979
33e960f5-9ee7-456f-99e8-0ebfc65c277e,3546316802269,8392083149181,2026-03-11T19:59:12,2026-03-11T20:14:31,919,data,US,postpaid,3.857,completed,TOWER_6559,4G,48.74831,-74.983683
768c11a6-92c0-476d-9e1b-750211318232,3304210303455,1660713985754,2026-03-13T07:41:20,2026-03-13T07:47:48,388,voice,IN,prepaid,1.564,completed,TOWER_7797,3G,32.897457,82.6883
199c54b9-83a0-40e6-bd7a-ac680deb8a1a,4349721579899,8529115721081,2026-03-12T06:24:51,2026-03-12T06:28:29,218,voice,US,postpaid,0.732,failed,TOWER_4088,5G,41.056561,-124.430132
802a506a-4f0b-4a3f-8750-d98138d660e9,4320775808294,5220702787812,2026-03-13T08:44:22,2026-03-13T09:14:20,1798,sms,UK,postpaid,3.093,failed,TOWER_5540,3G,57.652503,-0.760952
449bb1d8-ee38-430d-a5e9-214f2d2055f0,3179999909750,3100388798683,2026-03-11T22:56:16,2026-03-11T23:10:34,858,voice,IN,postpaid,3.954,failed,TOWER_6668,5G,20.207306,80.390287
299a7e09-08c2-4910-9670-643a7090d2a3,8411855944529,6115169996843,2026-03-12T07:40:59,2026-03-12T08:05:52,1493,sms,DE,postpaid,2.472,failed,TOWER_6609,4G,51.361681,10.415387
770a56d8-3134-4ba3-9a5f-e685764f3886,5156218611905,4631531925057,2026-03-12T04:06:45,2026-03-12T04:24:28,1063,voice,NG,postpaid,2.265,dropped,TOWER_2859,3G,11.945124,8.09271
d35cf9d2-cf72-4e01-99f4-001feab6f783,4673725871168,1588029798486,2026-03-13T04:41:19,2026-03-13T05:10:59,1780,data,DE,prepaid,7.576,completed,TOWER_7380,5G,53.835194,10.368384
cef6915f-475d-4df4-9177-d4a5b7124e96,1300647591670,2143829409875,2026-03-12T15:45:55,2026-03-12T16:14:44,1729,data,BR,postpaid,6.385,completed,TOWER_4887,5G,-8.614067,-38.719222
d0797a43-595e-4729-b77d-69bbce9e8017,7020535128118,3128367228812,2026-03-11T22:33:15,2026-03-11T22:59:11,1556,voice,NG,prepaid,4.946,failed,TOWER_9353,3G,7.068512,10.076241
21c2a205-fb5b-4113-8d09-6f85dcbf9a6e,6449599869818,7524509175559,2026-03-13T07:50:14,2026-03-13T08:09:24,1150,data,NG,prepaid,2.575,failed,TOWER_7726,5G,7.654352,4.693423
5071f8b4-6581-46e0-90e5-c3d3b6a84d63,9772823938859,4356030157370,2026-03-13T17:09:11,2026-03-13T17:32:24,1393,data,BR,prepaid,4.181,failed,TOWER_7237,4G,-26.01628,-35.391749
8804d938-f2e8-47ce-a3cc-e3a0c6e271af,0747524139083,3838011371286,2026-03-12T12:39:14,2026-03-12T12:58:53,1179,data,US,postpaid,5.591,failed,TOWER_7757,3G,31.603175,-93.307938
7c77b72f-b9d2-46ec-9148-308fcfbcf409,2660044907871,4910659066892,2026-03-13T00:12:09,2026-03-13T00:39:14,1625,data,DE,postpaid,3.769,failed,TOWER_2896,3G,50.169596,9.5449
4dace1a1-bada-41f4-a9b9-f09628e12664,0732241282539,6997028305425,2026-03-13T12:00:05,2026-03-13T12:28:46,1721,voice,NG,prepaid,8.402,dropped,TOWER_5207,3G,4.194139,6.021427
11d2af67-2fb3-45d3-bd15-deeae4d296ef,2338515792060,4427341049971,2026-03-12T12:54:25,2026-03-12T13:04:02,577,voice,UK,postpaid,1.99,dropped,TOWER_7990,4G,51.179866,-0.278
1f0acd18-fa54-404a-8acb-194dc780eecd,9762813131088,7557779373241,2026-03-12T23:54:37,2026-03-12T23:55:35,58,voice,NG,prepaid,0.07,failed,TOWER_8552,5G,6.610303,13.739637
b57b24ea-8304-4f14-b964-f0941f33d616,8628356442860,7263980009061,2026-03-13T09:12:01,2026-03-13T09:12:27,26,data,BR,postpaid,0.056,completed,TOWER_6510,3G,-12.727754,-56.4853
2e6e376b-0144-4d5e-95ec-dacf8ea5688b,1670938455674,0214023157248,2026-03-13T07:33:36,2026-03-13T07:44:11,635,voice,UK,prepaid,2.467,dropped,TOWER_6204,3G,54.719636,-4.76582
ce47e642-c074-4036-8392-8f977849e91c,6155192419959,1787510557441,2026-03-12T22:28:15,2026-03-12T22:38:17,602,sms,UK,prepaid,1.106,dropped,TOWER_8452,3G,54.931079,1.336055
5d9382e0-b0af-4ee1-8c49-498c27c5fc9e,1345540683670,8985804406921,2026-03-13T06:31:26,2026-03-13T06:41:18,592,data,US,prepaid,2.814,failed,TOWER_9331,3G,33.579048,-80.222544
1f2b120e-1e0d-4a1e-89e6-2226b1d9dc50,5310291787113,7813407572047,2026-03-12T01:56:41,2026-03-12T02:05:13,512,data,UK,postpaid,1.854,dropped,TOWER_2855,4G,56.244375,1.065155
010ec4d1-1c4b-47b8-af34-5310ecc1ca39,8583345534888,6226139095695,2026-03-13T10:00:02,2026-03-13T10:14:16,854,data,US,prepaid,2.922,failed,TOWER_2991,3G,36.077049,-89.009022
74f5f11c-401f-4499-b76f-2d7d56540417,2741267067759,9441254400457,2026-03-12T00:06:54,2026-03-12T00:25:49,1135,sms,DE,postpaid,2.864,dropped,TOWER_8731,5G,50.991062,6.230992
86bab90d-6306-45c0-a840-9b79644496a2,8134777425069,1424889939722,2026-03-12T09:06:31,2026-03-12T09:14:44,493,sms,DE,prepaid,1.344,failed,TOWER_6027,5G,49.208545,6.31108
7251816b-267b-43fb-a32b-42de2d2de01f,7818130448361,4188214680663,2026-03-12T10:08:34,2026-03-12T10:13:05,271,data,UK,prepaid,0.421,failed,TOWER_6949,3G,54.470129,-1.487734
d6307a60-56fe-4a98-9ff8-448e0686ba0a,0079622997766,7296028277278,2026-03-11T20:19:54,2026-03-11T20:29:40,586,sms,BR,prepaid,2.877,failed,TOWER_2683,3G,3.877368,-59.780294
fbb916cb-20d1-4215-bcac-6e317f8fd77d,1618227437611,1833020941067,2026-03-13T07:00:58,2026-03-13T07:13:16,738,voice,IN,prepaid,2.465,failed,TOWER_5116,4G,19.947484,83.597238
db6a22f1-2c60-479e-8c35-4c65dbcaa99d,7843116719861,5875451269918,2026-03-12T13:00:19,2026-03-12T13:26:37,1578,sms,IN,prepaid,5.191,completed,TOWER_5436,5G,14.936687,93.004081
4b1aff79-c825-43a3-a8a4-7d0a026f6117,6919994521470,7094600878420,2026-03-12T09:46:52,2026-03-12T09:54:34,462,voice,US,prepaid,2.251,dropped,TOWER_7201,5G,33.494564,-109.385635
255ccb2e-0b48-4226-aa04-85000ff4870b,4588949857353,9628313230355,2026-03-12T16:15:07,2026-03-12T16:24:40,573,data,DE,prepaid,1.391,failed,TOWER_7225,3G,53.664308,8.344634
4f0b30d1-1f28-4696-b049-dab64fbbefa9,9787554422275,6637292210183,2026-03-13T09:49:03,2026-03-13T09:56:57,474,sms,US,postpaid,2.06,completed,TOWER_9716,3G,32.289257,-74.497506
efc4cc94-c984-4e01-936b-4015eed6a165,6613539588911,5504253551043,2026-03-13T04:00:27,2026-03-13T04:22:09,1302,sms,US,postpaid,5.474,completed,TOWER_6193,3G,45.847617,-109.705396
1b56bfdb-63b8-448e-aa50-c0ea793bc4a1,8584452077053,1835763217595,2026-03-12T03:43:12,2026-03-12T03:50:40,448,sms,UK,prepaid,0.693,dropped,TOWER_2048,3G,52.716204,-5.391223
890b8699-e5df-42a0-b091-21b2c7aa67b1,5744467255553,7132680065456,2026-03-12T12:23:59,2026-03-12T12:25:21,82,voice,NG,prepaid,0.149,dropped,TOWER_8419,5G,13.685504,5.422681
6863baf4-5656-47df-bbd4-d576b453127c,7420317803235,5688865519246,2026-03-12T07:45:24,2026-03-12T07:54:00,516,data,US,prepaid,1.093,completed,TOWER_5697,4G,27.466763,-101.684954
6abed839-7d2c-4f77-8b32-1283fc0c46f7,1935511057384,2091030508673,2026-03-11T20:53:31,2026-03-11T20:57:43,252,data,NG,prepaid,1.248,failed,TOWER_5160,4G,8.301101,9.745356
988e903f-21e7-443b-a66d-54db28f8e79c,5208002714192,9253213689539,2026-03-12T07:48:28,2026-03-12T07:59:20,652,data,IN,postpaid,1.209,failed,TOWER_8976,4G,25.290156,88.596193
1409177a-3417-4679-a0ec-54b93c1a8ac6,6099856108932,2329846870834,2026-03-12T05:20:01,2026-03-12T05:30:56,655,sms,NG,prepaid,3.184,dropped,TOWER_2057,3G,7.135354,5.720728
17c910f1-81c8-446b-b024-2f18231a550f,8989937151707,7956508052962,2026-03-12T21:14:22,2026-03-12T21:35:32,1270,data,IN,postpaid,4.523,failed,TOWER_7959,3G,28.423639,73.848738
d7a8b2b2-da42-419f-a472-e5cb0b8abac9,9935741192887,1487072969890,2026-03-12T15:38:31,2026-03-12T15:57:02,1111,data,NG,postpaid,4.284,dropped,TOWER_8401,5G,10.323237,7.72855
ecf38b13-fedc-4622-86cc-064c63b3f96a,1966401755839,0489174626943,2026-03-12T09:06:28,2026-03-12T09:22:06,938,sms,UK,postpaid,3.924,completed,TOWER_8289,4G,56.902963,-6.519699
40e7445f-e1f0-4e84-b004-394ab90b407c,9929356249908,6691146665043,2026-03-13T02:24:06,2026-03-13T02:37:41,815,data,UK,postpaid,2.645,completed,TOWER_8876,5G,51.823281,-0.350044
336bdc53-5eb3-42c6-a581-75b9a4882174,9385060241235,3007377281210,2026-03-12T13:45:52,2026-03-12T13:48:30,158,sms,NG,prepaid,0.545,dropped,TOWER_8150,3G,8.574809,13.808644
bf910686-b8cf-426f-bb21-85f1155f24e7,8671600306776,7961597314563,2026-03-12T20:05:55,2026-03-12T20:33:50,1675,data,BR,postpaid,4.335,dropped,TOWER_6774,5G,-18.775717,-72.347594
c57d265f-d1c4-4f9e-8bd0-648f243b2ca3,7692072212486,1299922156819,2026-03-12T14:27:09,2026-03-12T14:48:36,1287,data,DE,prepaid,5.601,dropped,TOWER_3887,4G,48.196143,11.570653
6f70c2c1-66e8-495e-93bb-e22891c3975e,8308856182744,3076636984181,2026-03-12T18:58:44,2026-03-12T19:03:45,301,voice,NG,prepaid,0.479,completed,TOWER_9645,5G,7.238068,12.882951
5d1e7152-ebc9-4095-b283-2b36c8277a3f,0938588709155,2738631728734,2026-03-13T07:45:58,2026-03-13T07:58:38,760,sms,DE,postpaid,2.799,dropped,TOWER_6005,5G,52.166033,9.914849
e98630ce-80ab-4d74-9d48-8cad41f6e747,2601993899184,2880447904694,2026-03-12T23:59:51,2026-03-13T00:03:19,208,voice,IN,prepaid,0.254,completed,TOWER_3584,3G,35.785974,71.536387
86f0f515-384b-4c44-8164-3f2d5674c367,5904990507872,5669434087505,2026-03-12T00:56:06,2026-03-12T01:17:39,1293,sms,NG,prepaid,2.767,completed,TOWER_9117,4G,4.890748,5.961716
b96ce5ab-a666-4f4f-a728-1c7b2e7dc41c,9744590996948,7375245381957,2026-03-12T08:33:01,2026-03-12T08:51:39,1118,data,IN,postpaid,4.947,failed,TOWER_7650,4G,27.652488,74.742314
909650af-0e6e-4936-99e0-e86334de0f95,2953103112282,3793710183978,2026-03-13T13:18:26,2026-03-13T13:45:21,1615,sms,US,postpaid,2.715,failed,TOWER_9144,4G,44.236917,-91.905056
44cbc45b-1955-4b6e-a631-2ba324ae6d2f,3285422064211,2198615562762,2026-03-12T08:48:22,2026-03-12T08:57:34,552,sms,NG,prepaid,2.717,failed,TOWER_7403,3G,11.580338,9.203534
2636e51d-ab69-4d12-afdd-8171a39845ed,1594701616892,7495560934169,2026-03-11T21:02:30,2026-03-11T21:23:28,1258,sms,BR,postpaid,2.704,dropped,TOWER_3237,3G,4.147085,-51.003806
0697f64c-0b25-441b-8322-b53c507010e5,3339425898082,5596513691543,2026-03-12T20:04:08,2026-03-12T20:05:57,109,data,NG,prepaid,0.521,failed,TOWER_4972,5G,13.00146,4.31871
da92a7f9-8c51-4a1c-a875-b05a09ef1b6d,5589243610657,0738861774746,2026-03-13T00:07:45,2026-03-13T00:17:09,564,data,US,postpaid,1.537,dropped,TOWER_2376,3G,47.207407,-108.444636
7f9833a2-9c4a-4622-86ea-66992286599f,2368636615588,2579298501735,2026-03-12T15:54:50,2026-03-12T16:01:55,425,voice,BR,prepaid,0.766,completed,TOWER_2995,3G,-22.301535,-43.740361
c2ff53ad-77b9-4126-9a85-39df582a1432,9681393146688,6488625724160,2026-03-13T06:32:16,2026-03-13T06:57:08,1492,sms,IN,prepaid,2.285,failed,TOWER_7806,4G,29.437889,82.058758
68d68df5-156e-4b5f-beee-2b3874bd5533,6215187262288,8771089804184,2026-03-12T00:54:51,2026-03-12T00:58:31,220,data,US,postpaid,0.947,failed,TOWER_8909,4G,47.778464,-118.580659
cac54cbf-299d-4693-a8e1-07ee9e5a991f,9238891365564,5576113869599,2026-03-12T05:59:19,2026-03-12T05:59:46,27,sms,NG,prepaid,0.074,completed,TOWER_1052,5G,4.666464,6.582041
788a19cc-a727-40b2-a3ef-822d2bb949f6,9264194557857,9767903446094,2026-03-13T15:01:19,2026-03-13T15:31:17,1798,sms,BR,prepaid,8.621,completed,TOWER_3499,4G,-14.604943,-53.692401
f57a9b9e-40f2-4d22-a9b5-5b32430fd7d6,8707815001643,2747872118817,2026-03-12T04:59:18,2026-03-12T05:10:16,658,voice,IN,prepaid,2.663,failed,TOWER_9223,4G,11.963269,89.440592
2b1f3fe5-c016-49bb-8cc6-4ceece00e9f6,0243447990074,3625238457408,2026-03-13T09:36:38,2026-03-13T09:39:20,162,data,NG,postpaid,0.501,dropped,TOWER_3540,5G,4.923473,14.792287
dfeb9219-0461-41ab-907d-244300d4904c,9969805120936,0683319042173,2026-03-11T20:05:06,2026-03-11T20:16:34,688,voice,IN,prepaid,1.221,completed,TOWER_9560,5G,11.209031,85.846453
4d07c411-f06f-4a7f-9430-e66c1febedc5,0862331640027,3754313383534,2026-03-13T12:50:48,2026-03-13T13:15:57,1509,data,DE,postpaid,4.479,dropped,TOWER_7143,3G,53.919245,7.959173
d2f2b0b6-1361-4d29-a4a3-50648a9209aa,7149479458950,4076449412297,2026-03-13T00:50:56,2026-03-13T01:14:32,1416,voice,IN,postpaid,6.816,failed,TOWER_2822,3G,9.420212,90.669462
e66326a1-38dd-4f33-a66d-ee1f9d64dbfb,3334922052356,6071782605455,2026-03-13T02:39:08,2026-03-13T02:49:41,633,data,DE,postpaid,2.445,dropped,TOWER_2685,3G,52.603005,6.192749
e6ab1772-5c84-4b38-98f9-d4a9cb82174c,9430379952218,8876357415690,2026-03-13T18:27:22,2026-03-13T18:30:03,161,sms,UK,postpaid,0.718,completed,TOWER_7975,4G,52.972454,-5.783004
92b2e95e-5271-4872-9a87-aa15105b006a,6576112885605,0520468020105,2026-03-12T04:47:57,2026-03-12T05:12:46,1489,data,IN,prepaid,3.594,dropped,TOWER_5622,3G,10.403507,84.736826
5fb4f0c6-c43a-4f25-8402-09f1bd746830,8399115164573,0081385192609,2026-03-12T12:06:29,2026-03-12T12:11:44,315,voice,BR,prepaid,0.98,completed,TOWER_6424,3G,-2.999929,-36.628754
839bf066-152b-4d9b-b124-3d6bac10c451,1808409612063,9956079808051,2026-03-12T09:23:51,2026-03-12T09:40:00,969,sms,UK,prepaid,2.696,failed,TOWER_8174,5G,53.788793,0.95506
cb28f830-06a3-4894-a6de-e312d765790d,9913036955040,2735270622395,2026-03-12T12:09:52,2026-03-12T12:31:15,1283,sms,NG,prepaid,2.249,failed,TOWER_6807,3G,13.92465,10.892774
5b1bb363-a3ea-49d4-93d5-81da3ec663b5,6428960462021,8236561203052,2026-03-13T01:46:19,2026-03-13T02:03:25,1026,voice,NG,postpaid,5.037,completed,TOWER_9377,4G,13.342944,10.779527
2f3cf529-63f0-4b9c-8c5c-783bbadf3e19,3139061011568,3405011486878,2026-03-12T15:17:24,2026-03-12T15:28:25,661,data,BR,postpaid,1.542,failed,TOWER_8890,3G,-7.689603,-59.365798
3ef5f26a-b588-4713-bd5c-c73b0621ee6d,3115099696150,2265351480978,2026-03-12T20:28:38,2026-03-12T20:47:51,1153,data,US,postpaid,2.993,dropped,TOWER_5174,3G,28.312873,-76.588344
f2cbdc43-e489-49e4-a29c-e351b3d5f6ef,1343967825146,2442862055784,2026-03-12T00:31:11,2026-03-12T00:44:59,828,data,BR,prepaid,1.97,completed,TOWER_6997,3G,-32.496066,-59.086982
24c13104-d73f-49dd-851d-124151be3675,4057415926438,2634777407214,2026-03-12T06:18:59,2026-03-12T06:32:55,836,sms,UK,prepaid,1.338,dropped,TOWER_9796,3G,51.443071,-0.717266
779ef96e-c7ca-4f89-8e04-91fd16f32b82,2160925252291,4394596622340,2026-03-12T06:52:18,2026-03-12T07:14:47,1349,data,US,postpaid,4.599,failed,TOWER_6489,3G,38.484722,-110.474715
5d8ccd1c-371a-43ec-99fe-ae9889aff7aa,8406837310801,0509490487217,2026-03-12T04:17:51,2026-03-12T04:23:50,359,data,US,postpaid,1.758,failed,TOWER_4476,5G,45.252898,-71.474691
abde94f0-e802-4bdb-8e20-a8aef1f16988,0783027787444,1108842468427,2026-03-12T21:48:37,2026-03-12T22:02:08,811,voice,BR,prepaid,3.725,failed,TOWER_1938,3G,-8.17301,-72.525787
458ad373-d9e6-4cb1-8f48-33f5dfc08ceb,5383163535635,6047626422738,2026-03-11T20:23:16,2026-03-11T20:45:02,1306,voice,BR,postpaid,6.384,completed,TOWER_4449,5G,-31.724531,-67.989683
d10d6201-aa45-4b4a-af71-bb51dd131463,4025689806936,9278966740851,2026-03-12T08:14:16,2026-03-12T08:19:35,319,data,DE,postpaid,1.02,failed,TOWER_2014,3G,49.354187,8.255757
b3cbc514-7b5f-4997-8dbd-bade467ab0a9,5097502752151,5126198027635,2026-03-12T00:37:33,2026-03-12T00:38:43,70,sms,DE,postpaid,0.29,failed,TOWER_1729,5G,53.102397,10.401076
bb52bf77-e808-43fe-b8d4-515604bdcea8,8142076708165,1908303868412,2026-03-13T03:20:07,2026-03-13T03:23:52,225,voice,BR,postpaid,0.554,completed,TOWER_3768,3G,-4.172072,-37.342922
c2402c40-9402-45da-b376-df90cdfb401f,4462269491972,1489987230718,2026-03-12T08:11:35,2026-03-12T08:33:17,1302,data,DE,postpaid,3.286,failed,TOWER_9712,3G,53.771055,8.620243
3af68496-4978-4dd1-9ae0-646f757df51d,7516572964316,3573670120900,2026-03-13T02:49:49,2026-03-13T02:57:10,441,data,BR,prepaid,1.118,completed,TOWER_8784,5G,-4.766496,-48.469401
84d2fcee-8c4a-44b1-9520-738335a54142,3716270038328,1736086026766,2026-03-12T11:13:07,2026-03-12T11:21:03,476,voice,UK,postpaid,0.727,completed,TOWER_8037,3G,56.172193,-5.503631
e6fe4999-b26a-446d-81b9-3649a7e34df6,6478125328636,1647325632411,2026-03-12T12:56:24,2026-03-12T13:12:18,954,voice,UK,postpaid,4.24,dropped,TOWER_1329,3G,51.240676,0.029209
0a5e31be-659c-41e4-a90f-9db74f430491,9353850832731,5313145312894,2026-03-11T19:49:27,2026-03-11T19:59:54,627,sms,US,prepaid,1.974,failed,TOWER_2711,5G,31.506656,-112.677819
3a61038f-8de4-4e2f-8b49-b940a778582e,5894547721039,2180058648362,2026-03-11T20:14:14,2026-03-11T20:14:45,31,sms,IN,postpaid,0.111,failed,TOWER_6710,5G,18.347457,69.18338
1ea10ccb-5a73-4bcf-b0eb-b51b774c2048,8851041467542,1960198059861,2026-03-12T00:13:25,2026-03-12T00:30:58,1053,sms,DE,postpaid,1.738,completed,TOWER_6842,3G,51.178395,7.728625
ea855b48-f398-41d5-8a05-d5e58aeaaa0a,6393907323915,8561424177854,2026-03-13T12:02:41,2026-03-13T12:08:06,325,sms,IN,prepaid,1.22,dropped,TOWER_1073,3G,34.196415,87.944842
4f6d32c2-020e-4852-89b3-68e2344fb438,0340824123496,4985459508355,2026-03-12T06:49:27,2026-03-12T06:57:53,506,sms,UK,postpaid,2.247,failed,TOWER_5464,4G,51.362338,-3.493699
83790a08-ac54-4d72-92d8-07520442c42f,4386874420734,1626125805170,2026-03-12T20:02:27,2026-03-12T20:23:31,1264,sms,BR,prepaid,1.722,dropped,TOWER_9066,5G,-23.289674,-52.931448
9d967b2d-94ff-4179-869d-558d5f104e7e,1787135884311,3855564287966,2026-03-12T14:36:10,2026-03-12T14:36:43,33,voice,NG,postpaid,0.086,dropped,TOWER_9417,3G,5.551569,8.521267
df4a14b1-4393-4d1e-b648-003d65cc68c5,4868118324495,1584640480018,2026-03-12T09:55:58,2026-03-12T10:06:55,657,voice,IN,postpaid,3.158,completed,TOWER_2369,4G,23.936439,72.18353
e6818d81-2b89-46e0-8891-3845d0840b49,8111999938532,5055261272187,2026-03-13T04:16:55,2026-03-13T04:36:36,1181,voice,US,prepaid,2.859,failed,TOWER_8672,5G,46.988244,-78.324837
28b730b8-ef10-443e-9f93-f9d3de08a45e,8177930779045,7566274727584,2026-03-12T04:07:36,2026-03-12T04:31:34,1438,sms,NG,prepaid,2.875,dropped,TOWER_8236,4G,11.019432,5.708641
dfaa7d05-1d8d-410c-8046-ffa4334bf90e,2311927908281,6835816606823,2026-03-13T08:47:02,2026-03-13T09:04:16,1034,data,UK,prepaid,1.041,completed,TOWER_6553,5G,55.146866,-3.003749
65e81238-cd46-40f5-9850-4adefdc3131a,5266037501563,9151850059151,2026-03-12T19:09:47,2026-03-12T19:11:58,131,sms,US,prepaid,0.552,completed,TOWER_3505,4G,45.667009,-103.657079
cd5309c5-7167-44ea-a6c5-bab5630fad4e,8652157951719,0201757232753,2026-03-13T16:40:55,2026-03-13T17:05:44,1489,sms,US,prepaid,3.234,dropped,TOWER_6681,5G,42.050874,-85.290074
7d5725ad-eae6-4cef-86fe-f5ba0d28435b,0895869336518,8173040535639,2026-03-11T20:42:32,2026-03-11T21:09:20,1608,voice,IN,postpaid,3.016,completed,TOWER_1258,4G,35.331369,80.643316
fbc353ee-a6ab-43ae-9e10-9105eb9cb901,8739993670723,6119534220606,2026-03-12T10:44:58,2026-03-12T10:47:12,134,sms,DE,prepaid,0.197,failed,TOWER_3490,3G,54.479573,8.372986
f78f0e8c-be00-4ef4-985b-a8fbb393456e,0073241241931,4895837790764,2026-03-13T06:24:00,2026-03-13T06:36:55,775,sms,BR,postpaid,2.169,failed,TOWER_5064,5G,3.393344,-37.816864
286bee48-5253-4d27-ada4-ef22942be927,3496145195576,7398995645299,2026-03-13T01:27:01,2026-03-13T01:39:36,755,sms,DE,prepaid,2.731,failed,TOWER_8621,3G,54.164796,7.341408
